551	2	4	0
558	2	3	0
558	2	3	0
564	2	4	0
568	1	3	0
568	1	3	0
569	2	3	0
569	2	3	0
569	2	3	0
569	2	3	0
569	2	3	0
569	2	3	0
569	2	3	0
570	1	4	0
570	1	4	0
571	1	3	0
571	1	3	0
577	2	4	0
577	2	4	0
577	2	4	0
577	2	4	0
578	1	3	0
580	2	4	0
593	1	4	0
596	1	2	0
596	1	2	0
600	2	3	0
600	2	3	0
606	2	2	0
606	2	2	0
609	1	4	0
609	1	4	0
623	2	3	0
623	2	3	0
628	1	3	0
628	1	3	0
629	1	4	0
629	1	4	0
629	1	4	0
639	2	3	0
641	2	3	0
641	2	3	0
645	2	3	0
645	2	3	0
645	2	3	0
648	1	3	0
648	1	3	0
648	1	3	0
649	1	4	0
649	1	4	0
649	1	4	0
649	1	4	0
660	2	4	0
664	1	4	0
681	1	3	0
681	1	3	0
681	1	3	0
681	1	3	0
700	1	4	0
700	1	4	0
705	1	4	0
705	1	4	0
705	1	4	0
705	1	4	0
705	1	4	0
717	2	3	0
723	2	5	0
723	2	5	0
723	2	5	0
723	2	5	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
727	1	4	0
728	1	5	0
728	1	5	0
754	1	4	0
757	1	4	0
757	1	4	0
757	1	4	0
760	1	3	0
760	1	3	0
761	2	3	0
761	2	3	0
781	1	3	0
781	1	3	0
782	1	4	0
782	1	4	0
782	1	4	0
782	1	4	0
782	1	4	0
782	1	4	0
798	1	5	0
798	1	5	0
801	2	3	0
808	2	2	0
808	2	2	0
824	1	3	0
826	1	3	0
826	1	3	0
826	1	3	0
826	1	3	0
826	1	3	0
826	1	3	0
833	1	3	0
836	1	3	0
836	1	3	0
836	1	3	0
838	2	3	0
838	2	3	0
840	1	5	0
840	1	5	0
840	1	5	0
840	1	5	0
840	1	5	0
840	1	5	0
840	1	5	0
842	1	2	0
850	1	4	0
850	1	4	0
850	1	4	0
852	1	3	0
853	1	4	0
855	1	3	0
860	1	2	0
860	1	2	0
869	1	4	0
869	1	4	0
869	1	4	0
872	2	3	0
874	1	4	0
874	1	4	0
874	1	4	0
876	1	3	0
876	1	3	0
876	1	3	0
902	2	3	0
902	2	3	0
917	2	2	0
917	2	2	0
917	2	2	0
935	1	5	0
935	1	5	0
940	1	3	0
942	2	3	0
942	2	3	0
942	2	3	0
942	2	3	0
942	2	3	0
942	2	3	0
957	1	5	0
959	1	4	0
962	1	4	0
964	1	4	0
964	1	4	0
973	1	4	0
976	2	5	0
976	2	5	0
979	2	3	0
979	2	3	0
979	2	3	0
983	1	4	0
983	1	4	0
992	1	4	0
995	1	3	0
995	1	3	0
995	1	3	0
995	1	3	0
995	1	3	0
995	1	3	0
1010	1	3	0
1010	1	3	0
1010	1	3	0
1010	1	3	0
1012	1	1	0
1014	1	5	0
1014	1	5	0
1014	1	5	0
1019	1	3	0
1019	1	3	0
1019	1	3	0
1019	1	3	0
1019	1	3	0
1029	2	3	0
1029	2	3	0
1029	2	3	0
1039	1	3	0
1045	1	3	0
1045	1	3	0
1051	1	6	0
1051	1	6	0
1051	1	6	0
1051	1	6	0
1055	1	3	0
1061	2	3	0
1063	2	3	0
1063	2	3	0
1064	1	5	0
1064	1	5	0
1068	1	4	0
1068	1	4	0
1072	2	3	0
1077	1	4	0
1077	1	4	0
1092	2	3	0
1092	2	3	0
1101	1	5	0
1117	1	3	0
1117	1	3	0
1117	1	3	0
1117	1	3	0
1124	1	3	0
1124	1	3	0
1129	2	3	0
1152	2	3	0
1152	2	3	0
1157	1	2	0
1168	2	4	0
1168	2	4	0
1168	2	4	0
1168	2	4	0
1172	2	3	0
1177	2	4	0
1190	1	4	0
1190	1	4	0
1198	2	3	0
1207	1	5	0
1207	1	5	0
1209	1	3	0
1216	1	3	0
1227	2	3	0
1228	1	4	0
1236	1	4	0
1236	1	4	0
1236	1	4	0
1236	1	4	0
1244	2	3	0
1244	2	3	0
1248	1	4	0
1248	1	4	0
1252	1	3	0
1252	1	3	0
1261	2	4	0
1261	2	4	0
1262	1	4	0
1262	1	4	0
1262	1	4	0
1262	1	4	0
1266	2	2	0
1266	2	2	0
1269	2	4	0
1271	1	3	0
1271	1	3	0
1271	1	3	0
1274	1	3	0
1274	1	3	0
1274	1	3	0
1274	1	3	0
1292	2	3	0
1292	2	3	0
1292	2	3	0
1292	2	3	0
1302	2	2	0
1302	2	2	0
1302	2	2	0
1302	2	2	0
1310	1	3	0
1325	1	5	0
1325	1	5	0
1325	1	5	0
1328	1	4	0
1333	1	4	0
1333	1	4	0
1334	2	1	0
1354	2	3	0
1354	2	3	0
1354	2	3	0
1368	2	4	0
1368	2	4	0
1368	2	4	0
1379	1	3	0
1379	1	3	0
1379	1	3	0
1379	1	3	0
1384	2	3	0
1384	2	3	0
1407	2	1	0
1414	2	4	0
1422	1	3	0
1461	2	3	0
1461	2	3	0
1462	1	1	0
1462	1	1	0
1466	2	3	0
1470	1	3	0
1473	1	4	0
1473	1	4	0
1477	2	3	0
1477	2	3	0
1477	2	3	0
1477	2	3	0
1478	2	3	0
1478	2	3	0
1478	2	3	0
1480	2	4	0
1480	2	4	0
1480	2	4	0
1480	2	4	0
1498	1	3	0
1498	1	3	0
1498	1	3	0
1498	1	3	0
1505	1	3	0
1510	1	4	0
1510	1	4	0
1529	2	3	0
1538	1	3	0
1543	1	4	0
1543	1	4	0
1543	1	4	0
1548	2	4	0
1548	2	4	0
1548	2	4	0
1551	1	3	0
1557	1	4	0
1560	1	3	0
1571	1	5	0
1575	2	3	0
1575	2	3	0
1575	2	3	0
1577	1	4	0
1584	1	2	0
1584	1	2	0
1593	2	2	0
1611	1	3	0
1612	2	3	0
1623	1	3	0
1623	1	3	0
1626	1	3	0
1640	2	3	0
1650	1	5	0
1655	2	3	0
1667	1	3	0
1667	1	3	0
1675	1	1	0
1675	1	1	0
1675	1	1	1
1675	1	1	0
1676	1	4	0
1676	1	4	0
1676	1	4	0
1683	1	5	0
1691	1	3	0
1691	1	3	0
1691	1	3	0
1691	1	3	0
1696	1	4	0
1696	1	4	0
1696	1	4	0
1696	1	4	0
1697	1	3	0
1697	1	3	0
1706	1	3	0
1706	1	3	0
1706	1	3	0
1709	2	4	0
1715	1	6	0
1730	2	3	0
1730	2	3	0
1730	2	3	0
1730	2	3	0
1732	1	5	0
1739	2	5	0
1740	1	6	0
1759	1	3	0
1759	1	3	0
1762	1	3	0
1762	1	3	0
1762	1	3	0
1768	1	3	0
1768	1	3	0
1769	1	3	0
1775	0	1	0
1782	1	2	0
1783	1	3	0
1790	1	3	0
1792	1	3	0
1806	2	4	0
1826	1	4	0
1826	1	4	0
1840	1	6	0
1840	1	6	0
1852	2	2	0
1853	2	3	0
1853	2	3	0
1853	2	3	0
1866	1	3	0
1866	1	3	0
1866	1	3	0
1874	2	3	0
1877	1	3	0
1877	1	3	0
1877	1	3	0
1882	1	2	0
1883	1	4	0
1887	2	4	0
1892	1	4	0
1892	1	4	0
1893	1	4	0
1893	1	4	0
1893	1	4	0
1893	1	4	0
1893	1	4	0
1913	1	5	0
1914	1	5	0
1914	1	5	0
1914	1	5	0
1914	1	5	0
1921	2	3	0
1921	2	3	0
1927	2	3	0
1927	2	3	0
1944	1	4	0
1959	1	4	0
1969	1	3	0
1969	1	3	0
1969	1	3	0
1970	1	3	0
1970	1	3	0
1979	2	6	0
1986	1	2	0
1986	1	2	0
1986	1	2	0
1989	2	3	0
2006	2	2	0
2006	2	2	0
2007	1	4	0
2009	2	3	0
2009	2	3	0
2009	2	3	0
2009	2	3	0
2018	1	4	0
2018	1	4	0
2040	1	3	0
2053	2	3	0
2053	2	3	0
2071	2	4	0
2071	2	4	0
2075	1	3	0
2075	1	3	0
2075	1	3	0
2084	1	3	0
2084	1	3	0
2087	2	3	0
2087	2	3	0
2087	2	3	0
2092	2	3	0
2095	2	3	0
2111	1	4	0
2111	1	4	0
2111	1	4	0
2117	1	4	0
2117	1	4	0
2117	1	4	0
2118	1	3	0
2119	1	2	0
2128	2	5	0
2128	2	5	0
2147	2	3	0
2147	2	3	0
2147	2	3	0
2163	2	3	0
2168	1	3	0
2168	1	3	0
2168	1	3	0
2171	1	2	0
2171	1	2	0
2182	1	4	0
2186	1	5	0
2189	2	5	0
2197	2	3	0
2199	1	5	0
2213	1	5	0
2227	1	2	0
2227	1	2	0
2233	0	1	0
2233	0	1	0
2235	1	2	0
2239	1	3	0
2239	1	3	0
2244	1	3	0
2252	1	5	0
2268	1	3	0
2274	2	4	0
2282	1	6	0
2294	1	5	0
2294	1	5	0
2304	1	3	0
2306	1	3	0
2306	1	3	0
2312	2	3	0
2312	2	3	0
2313	1	1	0
2313	1	1	0
2316	1	3	0
2320	2	1	0
2340	1	3	0
2340	1	3	0
2345	1	3	0
2348	1	4	0
2354	2	3	0
2354	2	3	0
2358	1	4	0
2358	1	4	0
2359	1	3	0
2359	1	3	0
2364	1	3	0
2364	1	3	0
2364	1	3	0
2370	2	3	0
2370	2	3	0
2375	2	5	0
2375	2	5	0
2377	1	2	0
2380	1	4	0
2380	1	4	0
2384	2	6	0
2384	2	6	0
2390	1	1	0
2404	1	3	0
2404	1	3	0
2413	2	4	0
2427	1	6	0
2427	1	6	0
2465	2	3	0
2476	2	3	0
2484	1	4	0
2494	2	5	0
2497	1	3	0
2497	1	3	0
2500	2	3	0
2500	2	3	0
2513	1	3	0
2528	1	3	0
2533	1	4	0
2533	1	4	0
2533	1	4	0
2533	1	4	0
2538	1	3	0
2543	2	2	0
2543	2	2	0
2543	2	2	0
2566	2	4	0
2566	2	4	0
2567	1	4	0
2567	1	4	0
2567	1	4	0
2573	1	4	0
2573	1	4	0
2582	1	4	0
2582	1	4	0
2582	1	4	0
2582	1	4	0
2588	1	3	0
2592	2	4	0
2592	2	4	0
2592	2	4	0
2604	1	5	0
2625	2	1	0
2635	1	5	0
2645	2	4	0
2645	2	4	0
2645	2	4	0
2650	1	3	0
2650	1	3	0
2672	1	2	0
2682	1	3	0
2699	1	3	0
2708	1	3	0
2708	1	3	0
2708	1	3	0
2712	2	2	0
2712	2	2	0
2723	1	3	0
2728	2	3	0
2728	2	3	0
2746	2	3	0
2754	1	5	0
2759	1	4	0
2759	1	4	0
2780	1	4	0
2786	2	3	0
2786	2	3	0
2787	1	3	0
2796	2	4	0
2796	2	4	0
2796	2	4	0
2797	2	5	0
2797	2	5	0
2797	2	5	0
2799	2	3	0
2806	2	4	0
2810	1	2	0
2832	1	4	0
2832	1	4	0
2832	1	4	0
2833	2	3	0
2833	2	3	0
2852	1	5	0
2852	1	5	0
2863	1	3	0
2869	2	3	0
2873	1	6	0
2877	1	4	0
2877	1	4	0
2877	1	4	0
2877	1	4	0
2879	2	4	0
2881	1	3	0
2882	1	5	0
2900	1	3	0
2902	1	4	0
2914	2	3	0
2915	1	3	0
2924	1	3	0
2924	1	3	0
2925	2	3	0
2971	2	4	0
2974	1	5	0
2974	1	5	0
2982	1	5	0
3009	1	3	0
3012	1	4	0
3012	1	4	0
3013	1	3	0
3022	2	3	0
3024	1	3	0
3028	1	3	0
3039	1	5	0
3039	1	5	0
3050	2	3	0
3068	1	2	0
3078	1	4	0
3080	1	3	0
3080	1	3	0
3083	1	2	0
3083	1	2	0
3087	1	3	0
3087	1	3	0
3091	1	3	0
3095	2	3	0
3100	1	3	0
3106	2	1	0
3106	2	1	0
3124	1	4	0
3128	2	5	0
3150	2	3	0
3161	2	4	0
3161	2	4	0
3161	2	4	3
3167	1	2	0
3183	2	4	0
3198	1	4	0
3206	2	3	0
3206	2	3	0
3208	1	3	0
3213	2	3	0
3213	2	3	0
3218	1	2	0
3218	1	2	0
3222	1	4	0
3233	2	3	0
3237	1	4	0
3237	1	4	0
3254	2	4	0
3254	2	4	0
3255	1	4	0
3255	1	4	0
3267	2	3	0
3273	2	3	0
3282	1	2	0
3292	1	3	0
3292	1	3	0
3297	1	4	0
3297	1	4	0
3298	2	3	0
3314	1	5	0
3339	1	4	0
3340	1	3	0
3340	1	3	0
3345	1	3	0
3353	1	1	0
3354	1	4	0
3362	1	3	0
3362	1	3	0
3362	1	3	0
3366	1	3	0
3366	1	3	0
3372	1	4	0
3404	1	2	0
3426	2	3	0
3426	2	3	0
3431	1	4	0
3435	1	4	0
3439	2	3	0
3439	2	3	0
3473	1	4	0
3473	1	4	0
3477	1	3	0
3480	2	3	0
3481	1	4	0
3481	1	4	0
3503	1	3	0
3503	1	3	0
3507	1	2	0
3508	2	3	0
3508	2	3	0
3511	2	3	0
3511	2	3	0
3511	2	3	0
3528	1	3	0
3528	1	3	0
3535	2	4	0
3535	2	4	0
3535	2	4	0
3559	1	3	0
3571	2	3	0
3571	2	3	0
3571	2	3	0
3586	2	3	0
3586	2	3	0
3588	2	3	0
3588	2	3	0
3588	2	3	0
3588	2	3	0
3596	2	4	0
3602	2	3	0
3602	2	3	0
3623	1	4	0
3642	1	4	0
3642	1	4	0
3649	1	4	0
3649	1	4	0
3662	2	5	0
3666	2	3	0
3666	2	3	0
3666	2	3	0
3670	1	5	0
3670	1	5	0
3670	1	5	0
3674	1	3	0
3678	2	4	0
3678	2	4	0
3710	1	3	0
3728	1	3	0
3748	1	3	0
3749	1	3	0
3749	1	3	0
3773	1	4	0
3804	2	3	0
3804	2	3	0
3804	2	3	0
3819	1	5	0
3819	1	5	0
3839	1	3	0
3846	2	4	0
3849	1	4	0
3854	1	6	0
3854	1	6	0
3860	2	3	0
3865	1	3	0
3865	1	3	0
3865	1	3	0
3877	1	1	0
3880	2	3	0
3882	1	3	0
3886	2	4	0
3890	1	4	0
3911	1	5	0
3911	1	5	0
3915	1	3	0
3916	2	4	0
3922	1	3	0
3922	1	3	0
3922	1	3	0
3925	1	3	0
3925	1	3	0
3952	1	1	0
3952	1	1	0
3952	1	1	0
3957	2	5	0
3958	1	3	0
3965	1	2	0
3968	2	4	0
4003	1	4	0
4006	2	3	0
4016	1	2	0
4026	1	2	0
4055	1	3	0
4055	1	3	0
4055	1	3	0
4062	1	3	0
4070	1	4	0
4072	1	3	0
4072	1	3	0
4072	1	3	0
4075	1	3	0
4075	1	3	0
4079	2	4	0
4089	2	2	0
4090	1	5	0
4090	1	5	0
4129	1	3	0
4134	1	4	0
4137	2	3	0
4137	2	3	0
4141	1	1	0
4147	2	3	0
4161	2	3	0
4161	2	3	0
4162	1	3	0
4162	1	3	0
4162	1	3	0
4166	2	3	0
4166	2	3	0
4167	2	3	0
4174	2	2	0
4174	2	2	0
4178	1	3	0
4181	1	4	0
4192	2	4	0
4192	2	4	0
4201	1	4	0
4210	1	5	0
4222	1	3	0
4243	1	3	0
4243	1	3	0
4249	2	3	0
4251	2	3	0
4251	2	3	0
4262	1	3	0
4266	1	3	0
4272	1	4	0
4310	1	3	0
4310	1	3	0
4310	1	3	0
4317	2	2	0
4324	1	5	0
4325	1	4	0
4327	1	3	0
4332	2	5	0
4344	1	3	0
4359	1	4	0
4359	1	4	0
4368	2	5	0
4386	2	4	0
4386	2	4	0
4389	2	3	0
4389	2	3	0
4396	1	3	0
4396	1	3	0
4399	2	3	0
4399	2	3	0
4404	2	2	0
4406	2	4	0
4412	2	4	0
4436	2	4	0
4436	2	4	0
4436	2	4	0
4437	1	5	0
4437	1	5	0
4446	2	3	0
4470	0	1	0
4470	0	1	0
4471	2	3	0
4471	2	3	0
4507	1	3	0
4520	1	2	0
4520	1	2	0
4523	1	5	0
4523	1	5	0
4528	2	2	0
4545	1	5	0
4559	1	5	0
4563	2	4	0
4576	1	3	0
4581	1	3	0
4581	1	3	0
4608	1	2	0
4620	1	3	0
4620	1	3	0
4620	1	3	0
4626	1	4	0
4631	2	3	0
4650	1	2	0
4653	1	3	0
4659	1	3	0
4665	1	3	0
4671	1	4	0
4676	1	4	0
4682	2	4	0
4689	1	3	0
4696	1	5	0
4696	1	5	0
4698	1	3	0
4712	2	3	0
4728	1	3	0
4745	1	1	0
4747	1	4	0
4768	1	5	0
4771	1	2	0
4780	2	3	0
4780	2	3	0
4780	2	3	0
4780	2	3	0
4780	2	3	0
4780	2	3	0
4783	2	4	0
4784	1	3	0
4784	1	3	0
4802	1	6	0
4813	2	3	0
4816	2	3	0
4822	2	4	0
4822	2	4	0
4827	1	3	0
4829	2	4	0
4834	1	4	0
4835	1	5	0
4843	2	1	0
4843	2	1	0
4871	1	4	0
4912	1	3	0
4912	1	3	0
4915	2	4	0
4915	2	4	0
4915	2	4	0
4941	2	3	0
4941	2	3	0
4948	2	3	0
4953	1	3	0
4959	0	1	0
4976	1	3	0
4979	2	4	0
4979	2	4	0
4979	2	4	0
4980	2	2	0
4986	1	4	0
4986	1	4	0
4988	2	3	0
5006	1	4	0
5009	2	4	0
5009	2	4	0
5051	1	2	0
5051	1	2	0
5058	1	4	0
5066	1	3	0
5066	1	3	0
5066	1	3	0
5073	1	3	0
5073	1	3	0
5073	1	3	0
5080	1	4	0
5099	1	3	0
5099	1	3	0
5099	1	3	0
5099	1	3	0
5103	2	3	0
5103	2	3	0
5103	2	3	0
5105	1	5	0
5121	2	3	0
5121	2	3	0
5121	2	3	0
5132	1	2	0
5141	2	3	0
5141	2	3	0
5160	1	4	0
5160	1	4	0
5170	2	4	0
5177	1	5	0
5182	1	4	0
5182	1	4	0
5182	1	4	0
5182	1	4	0
5182	1	4	0
5188	1	4	0
5207	2	2	0
5229	1	3	0
5232	2	5	0
5232	2	5	0
5250	1	3	0
5252	2	3	0
5255	2	4	0
5255	2	4	0
5264	1	3	0
5269	1	4	0
5288	1	3	0
5288	1	3	0
5288	1	3	0
5288	1	3	0
5309	2	2	0
5312	2	6	0
5315	1	3	0
5326	1	4	0
5327	2	6	0
5341	1	6	0
5341	1	6	0
5343	1	2	0
5354	1	4	0
5355	2	3	0
5359	1	5	0
5375	2	4	0
5377	2	4	0
5377	2	4	0
5396	1	4	0
5402	1	4	0
5404	2	4	0
5404	2	4	0
5404	2	4	0
5404	2	4	0
5414	2	3	0
5414	2	3	0
5424	2	3	0
5432	1	3	0
5432	1	3	0
5443	1	3	0
5446	1	3	0
5456	1	3	0
5456	1	3	0
5465	1	3	0
5465	1	3	0
5468	1	5	0
5491	1	5	0
5494	1	4	0
5494	1	4	0
5498	1	3	0
5521	2	3	0
5521	2	3	0
5522	2	2	0
5522	2	2	0
5538	1	4	0
5574	1	4	0
5592	2	4	0
5597	2	5	0
5607	1	3	0
5607	1	3	0
5620	1	3	0
5625	1	4	0
5628	1	3	0
5628	1	3	0
5628	1	3	0
5630	1	3	0
5637	2	1	0
5658	1	4	0
5658	1	4	0
5660	1	4	0
5662	2	5	0
5666	2	4	0
5669	1	2	0
5669	1	2	0
5669	1	2	0
5670	1	3	0
5685	2	4	0
5713	1	4	0
5713	1	4	0
5721	1	3	0
5734	2	3	0
5734	2	3	0
5745	1	4	0
5745	1	4	0
5755	2	3	0
5768	1	3	0
5768	1	3	0
5792	2	2	0
5792	2	2	0
5793	2	3	0
5814	1	3	0
5826	2	4	0
5829	2	5	0
5830	2	3	0
5844	2	3	0
5844	2	3	0
5844	2	3	0
5879	2	4	0
5881	2	5	0
5892	1	3	0
5919	1	5	0
5922	1	3	0
5927	1	3	0
5932	1	6	0
5932	1	6	0
5934	1	5	0
5956	1	6	0
5962	1	3	0
5962	1	3	0
5962	1	3	0
5965	2	4	0
5980	1	3	0
5995	1	3	0
5999	2	6	0
6010	0	3	0
6010	0	3	0
6018	1	4	0
6018	1	4	0
6020	1	5	0
6020	1	5	0
6023	2	1	0
6023	2	1	0
6042	1	5	0
6042	1	5	0
6044	2	4	0
6055	1	5	0
6055	1	5	0
6076	1	5	0
6079	1	2	0
6090	1	4	0
6107	1	5	0
6110	2	3	0
6122	1	3	0
6165	1	4	0
6165	1	4	0
6178	1	3	0
6180	1	3	0
6195	2	3	0
6195	2	3	0
6195	2	3	0
6221	1	4	0
6227	2	4	0
6232	1	5	0
6247	2	4	0
6255	2	4	0
6258	1	3	0
6258	1	3	0
6267	1	4	0
6273	1	4	0
6274	2	3	0
6274	2	3	0
6283	1	5	0
6292	1	2	0
6299	2	3	0
6303	1	3	0
6306	1	3	0
6338	2	3	0
6341	1	2	0
6350	1	5	0
6350	1	5	0
6365	1	4	0
6369	1	3	0
6369	1	3	0
6379	2	3	0
6414	1	6	0
6420	1	4	0
6420	1	4	0
6442	2	4	0
6453	2	2	0
6458	1	6	1
6458	1	6	0
6461	2	3	0
6461	2	3	0
6461	2	3	0
6473	1	3	0
6492	2	4	0
6509	1	2	0
6525	1	4	0
6528	2	3	0
6530	2	3	0
6534	1	2	0
6556	1	3	0
6556	1	3	0
6556	1	3	0
6561	1	3	0
6561	1	3	0
6567	2	4	0
6599	1	3	0
6628	2	5	0
6630	1	4	0
6642	1	3	0
6661	2	3	0
6690	1	3	0
6690	1	3	0
6692	1	3	0
6710	1	4	0
6711	1	2	0
6717	1	3	0
6717	1	3	0
6717	1	3	0
6717	1	3	0
6727	2	3	0
6737	2	3	0
6753	2	2	0
6773	1	4	0
6783	1	5	0
6790	1	2	0
6829	1	3	0
